"InstanceId","InstanceName","instancestatus","Platform","KeyName","PrivateIpAddress","PublicIpAddress","interfaceid","SubnetId","VpcId","account","Region"
"i-0a82089dcd9b35401","bos-pdin-app-g","running","Windows","bos-pdin","10.133.39.68",,"eni-0bb4b1440e77bfad5","subnet-09cb21464926f029d","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-0d709f97c4708f646","bos-pdub-fr-g","running","Windows","bos-pdub","10.133.20.109",,"eni-07e321c3a5e792914","subnet-088741fcbc4d5e5a5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-02d18ad47fffb66eb","bos-pdub-fr-g","running","Windows","bos-pdub","10.133.22.86",,"eni-0840a340f54eda79a","subnet-088741fcbc4d5e5a5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-0553fc3c462b0d743","bos-pdin-fr-g","running","Windows","bos-pdin","10.133.37.224",,"eni-0dbb0fde5df338c44","subnet-09cb21464926f029d","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-045665e1d17f7f7ce","bos-prod-fr-g","running","Windows","bos-prod","10.131.102.60",,"eni-024b1d3d6497a9b84","subnet-0c56abb06bc7c2d07","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-02aeb469055620718","bos-prod-fr-g","running","Windows","bos-prod","10.131.124.226",,"eni-0ffc9ecc25d748954","subnet-0c56abb06bc7c2d07","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-029e4fec81082af34","bos-pdgb-fr-g","running","Windows","bos-pdgb","10.133.5.108",,"eni-038dba5a06dec3ee7","subnet-03d278142f92f5bcb","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0b17ec980f5b0c022","bos-prod-cnrmq-g","running",,"bos-prod","10.131.56.158",,"eni-077816d4359a2cdf4","subnet-085872e6fe193123c","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-0e906c00f6aee36f8","bos-prod-pcb-g","running","Windows","bos-prod","10.131.14.87",,"eni-0f07a231edceb0803","subnet-085872e6fe193123c","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-091aa8d33501e00d5","bos-prod-od-g","running","Windows","bos-prod","10.131.15.124",,"eni-07c8bacaed06c81b8","subnet-085872e6fe193123c","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-05a86657e79957edf","bos-pdub-cnrmq-g","running",,"bos-pdub","10.133.18.168",,"eni-0bb236411ee1bf776","subnet-0aed99d967c0d95b2","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-0575c007887a51158","bos-prod-rh-g","running","Windows","bos-prod","10.131.33.231",,"eni-087f088e1a1a3c45e","subnet-085872e6fe193123c","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-0a8aae018a6970124","bos-pdgb-core-g","running","Windows","bos-pdgb","10.133.3.116",,"eni-07d09613afc3d1adb","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0696911a55e259414","bos-pdgb-core-g","running","Windows","bos-pdgb","10.133.1.22",,"eni-08fafe847f51f7db5","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-038c84017323ce22d","bos-pdgb-core-g","running","Windows","bos-pdgb","10.133.2.46",,"eni-0af8b8e68f8e92816","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-07464435e27a8550d","bos-pdgb-core-g","running","Windows","bos-pdgb","10.133.0.11",,"eni-083855083c1657b9b","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-083224e0d62a95b1b","bos-pdgb-pcb-g","running","Windows","bos-pdgb","10.133.3.250",,"eni-08597a8a19af2fca9","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-092bd246e26155e96","bos-pdgb-cnd-g","running","Windows","bos-pdgb","10.133.3.186",,"eni-03186c25c1e3f1aae","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-07eab2d3478b0a81d","bos-pdin-cnhp-g","running","Windows","bos-pdin","10.133.32.236",,"eni-0a13bff7cee321718","subnet-0311adfae0618715a","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-007e2e228555f8ea1","bos-pdgb-od-g","running","Windows","bos-pdgb","10.133.3.185",,"eni-00bc5008a6448e13a","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0512bb503060831d0","bos-pdgb-ucor-g","running","Windows","bos-pdgb","10.133.1.151",,"eni-0c5273c7085ebe89a","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-09d04a220645da069","bos-pdin-oath-g","running","Windows","bos-pdin","10.133.35.219",,"eni-00044abd64434b6e0","subnet-0311adfae0618715a","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-0eae6f01022ef4041","bos-prod-prt-g","running","Windows","bos-prod","10.131.55.212",,"eni-05700ddd4ddfdb786","subnet-085872e6fe193123c","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-0b820ef7d0189ff56","bos-pdgb-crm-g","running","Windows","bos-pdgb","10.133.0.235",,"eni-05fd26351a5698380","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-06232886e4e83737f","bos-pdub-pn-g","running","Windows","bos-pdub","10.133.19.176",,"eni-098f6a3a3ec929d8d","subnet-0aed99d967c0d95b2","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-01db797f2d923e5f6","bos-pdgb-cryt-g","running","Windows","bos-pdgb","10.133.3.253",,"eni-0be36680d8cac34a7","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0235ff55297b33851","bos-pdin-cnrmq-g","running",,"bos-pdin","10.133.34.75",,"eni-004da23d409bd000f","subnet-0311adfae0618715a","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-0861bad1145deaacc","bos-pdub-fp-g","running","Windows","bos-pdub","10.133.17.143",,"eni-09b6bc626980cb5b8","subnet-0aed99d967c0d95b2","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-0005876a7e889582d","bos-pdub-com-g","running","Windows","bos-pdub","10.133.16.34",,"eni-061d775913eaff5bb","subnet-0aed99d967c0d95b2","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-0628a5f816d6eaa56","bos-pdin-rh-g","running","Windows","bos-pdin","10.133.35.177",,"eni-043671b59123dba35","subnet-0311adfae0618715a","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-01d96bdfd224153c4","bos-prod-oath-g","running","Windows","bos-prod","10.131.17.123",,"eni-0a0a6db399bd9c58e","subnet-085872e6fe193123c","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-05bc64d51f391ccd1","bos-pdin-crm-g","running","Windows","bos-pdin","10.133.35.225",,"eni-06d85abb16148ec0c","subnet-0311adfae0618715a","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-0267310be84439ab0","bos-pdin-fcm-g","running","Windows","bos-pdin","10.133.34.70",,"eni-00e65ca4c032a2044","subnet-0311adfae0618715a","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-074c682dd004b9d27","bos-pdub-ucor-g","running","Windows","bos-pdub","10.133.19.47",,"eni-0fad40ab46f834af6","subnet-0aed99d967c0d95b2","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-03e9a70dd3a2fc728","bos-pdgb-prt-g","running","Windows","bos-pdgb","10.133.1.154",,"eni-0c57b5467125a1224","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-090ee8a1a39d231ba","bos-prod-core-g","running","Windows","bos-prod","10.131.16.58",,"eni-08ba7b72e53ce892a","subnet-085872e6fe193123c","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-08f96b8f45e9b9039","bos-pdgb-com-g","running","Windows","bos-pdgb","10.133.3.129",,"eni-0c59681a4aeb2ad46","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-00ac2c4f5ffb60804","bos-pdgb-com-g","running","Windows","bos-pdgb","10.133.1.193",,"eni-01bb4b8e2dc7f43fb","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-09c7b08f6fb41c81d","bos-pdgb-com-g","running","Windows","bos-pdgb","10.133.2.93",,"eni-022bc92fbd006c912","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0977a4b50bd4fcef2","bos-pdgb-com-g","running","Windows","bos-pdgb","10.133.0.201",,"eni-0c9d73fa41831624e","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-069a27c9fc90eaf3a","bos-pdgb-cnhp-g","running","Windows","bos-pdgb","10.133.0.96",,"eni-05da528a8baca320e","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-058b7c73348fc41b6","bos-prod-fp-g","running","Windows","bos-prod","10.131.41.238",,"eni-09c018714db106485","subnet-085872e6fe193123c","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-07e56dabdc2b6aa05","bos-prod-cnhp-g","running","Windows","bos-prod","10.131.50.29",,"eni-056beadf824171466","subnet-085872e6fe193123c","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-0f27b9bb9f23adf47","bos-prod-crm-g","running","Windows","bos-prod","10.131.22.248",,"eni-043d0dd4a8fa900da","subnet-085872e6fe193123c","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-0ad1f55c528275e8c","bos-pdgb-cnrmq-g","running",,"bos-pdgb","10.133.0.138",,"eni-08647b096dda57033","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-085c1b58f49850414","bos-pdin-com-g","running","Windows","bos-pdin","10.133.34.90",,"eni-03c6c92ca9c1aaeaf","subnet-0311adfae0618715a","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-09bcc8e8509524cc2","bos-pdgb-fcm-g","running","Windows","bos-pdgb","10.133.3.0",,"eni-0a9d57223dc852fc6","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0c2afb8318c874097","bos-pdgb-rh-g","running","Windows","bos-pdgb","10.133.1.148",,"eni-07c6b182ec60edfc0","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-08001d4c5aee5667d","bos-pdgb-rh-g","running","Windows","bos-pdgb","10.133.2.140",,"eni-03a5b449e5fe6304e","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0a802d167edd8475d","bos-pdgb-rh-g","running","Windows","bos-pdgb","10.133.3.105",,"eni-002ca49cac411fc8c","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-01cc5a56af6ad4a14","bos-pdgb-rh-g","running","Windows","bos-pdgb","10.133.1.106",,"eni-08e39f4dcf52d2238","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0e159f5dd6414a209","bos-pdin-ucor-g","running","Windows","bos-pdin","10.133.35.2",,"eni-0c4b278b82c185b99","subnet-0311adfae0618715a","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-06fdf46ccb443c4e5","bos-pdub-cryt-g","running","Windows","bos-pdub","10.133.17.104",,"eni-0f93fa09fcc2b41e5","subnet-0aed99d967c0d95b2","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-0e3e0c4dd3d61c8c6","bos-prod-urh-g","running","Windows","bos-prod","10.131.38.62",,"eni-075e7be6981fe060b","subnet-085872e6fe193123c","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-09480242ab3315ba0","bos-pdin-app-g","running","Windows","bos-pdin","10.133.35.92",,"eni-0ae9ec36f743f9d67","subnet-0311adfae0618715a","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-05bfd21f06fb3ef16","bos-pdub-pcb-g","running","Windows","bos-pdub","10.133.19.197",,"eni-03e35e078129715e6","subnet-0aed99d967c0d95b2","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-0cdeee9f7381355e0","bos-pdin-pcb-g","running","Windows","bos-pdin","10.133.35.141",,"eni-0a40d95dcf4b14aff","subnet-0311adfae0618715a","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-02270ee2bbb4f51ad","bos-pdgb-tk-g","running","Windows","bos-pdgb","10.133.1.116",,"eni-01395877c904a9be7","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-033d3a6e62eb8bfed","bos-pdub-tk-g","running","Windows","bos-pdub","10.133.18.125",,"eni-0136eb3ba95bc2288","subnet-0aed99d967c0d95b2","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-0c645ed5726dc7613","bos-pdgb-pn-g","running","Windows","bos-pdgb","10.133.1.27",,"eni-0a8825d1bba14e802","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-035a04d35d33ad7af","bos-pdin-prt-g","running","Windows","bos-pdin","10.133.33.90",,"eni-0136b10098b2cc209","subnet-0311adfae0618715a","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-0286965ce6cf92493","bos-pdgb-app-g","running","Windows","bos-pdgb","10.133.1.101",,"eni-0e7e6ee5db99b8d54","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-06b24c00d2df89cec","bos-pdgb-urh-g","running","Windows","bos-pdgb","10.133.3.199",,"eni-07752e5c269f33c1f","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0c7699d94c4901625","bos-pdub-fcm-g","running","Windows","bos-pdub","10.133.16.186",,"eni-0a9e3d102321c9be8","subnet-0aed99d967c0d95b2","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-05de8f99f2e5225dc","bos-pdub-prt-g","running","Windows","bos-pdub","10.133.17.107",,"eni-0ef3ca5f1c7b3198c","subnet-0aed99d967c0d95b2","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-0d25419847bb31619","bos-pdub-fr-g","running","Windows","bos-pdub","10.133.17.37",,"eni-07695e109906b2c35","subnet-0aed99d967c0d95b2","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-0b1f374d07b1818e0","bos-prod-fr-g","running","Windows","bos-prod","10.131.4.135",,"eni-05147249185c8e5e0","subnet-085872e6fe193123c","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-078f1f6c76cc5986c","bos-pdgb-fr-g","running","Windows","bos-pdgb","10.133.3.30",,"eni-023bec98e967cdca8","subnet-0bbe18b564e6557c0","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-03c4c99c5ccc1e361","bos-pdin-fr-g","running","Windows","bos-pdin","10.133.33.210",,"eni-0b9e801fe17a81d56","subnet-0311adfae0618715a","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-093d68c389d29a183","bos-pdin-fr-g","running","Windows","bos-pdin","10.133.34.157",,"eni-006fa038468eb6132","subnet-0311adfae0618715a","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-086e07b6e45a239c6","bos-pdin-mq-shared","running",,"bos-pdin","10.133.41.196",,"eni-01fcd4b9557b2644f","subnet-03d33ffba735f378e","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-07530d4a1b1c55fb4","bos-pdub-mq-shared","running",,"bos-pdub","10.133.26.85",,"eni-027256c3c869dc6a6","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-0f7d5639d44813e50","bos-prod-mq-shared","running",,"bos-prod","10.131.157.209",,"eni-0d69e425d78222f25","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-0f5ce446d4c86a289","bos-prod-cnrmq-g","running",,"bos-prod","10.131.168.154",,"eni-07cb50f1a93ca1bb2","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-086181cf8a0439516","bos-prod-cnd-g","running","Windows","bos-prod","10.131.180.236",,"eni-07b2fb43bc72ce9e5","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-0d6c1831aaa3aac71","bos-prod-cnhp-g","running","Windows","bos-prod","10.131.166.147",,"eni-0e7fb598c35f13efd","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-017e1d7d086d611fb","bos-prod-com-g","running","Windows","bos-prod","10.131.152.159",,"eni-050c515853758c781","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-0af01effce0627545","bos-pdin-cnrmq-g","running",,"bos-pdin","10.133.43.119",,"eni-050b43cbd18dc98b0","subnet-03d33ffba735f378e","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-024d3c312876bda1c","bos-pdgb-cnrmq-g","running",,"bos-pdgb","10.133.9.108",,"eni-08089a20437bffe1b","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0d6b15ebbad34d40e","bos-pdin-fp-g","running","Windows","bos-pdin","10.133.42.207",,"eni-0313ec9e9f9517779","subnet-03d33ffba735f378e","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-0f6ca87d4b091a206","bos-pdub-pn-g","running","Windows","bos-pdub","10.133.27.201",,"eni-0483065effdfbee5f","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-027c1785c9064f06b","bos-pdub-cnrmq-g","running",,"bos-pdub","10.133.24.225",,"eni-0b42995436e35beb7","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-0d55375bde9aa64e3","bos-prod-pn-g","running","Windows","bos-prod","10.131.158.4",,"eni-0181fcfcc8316a9ea","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-04b19fe66e3e0d884","bos-pdub-tk-g","running","Windows","bos-pdub","10.133.25.185",,"eni-03596d7ea60962af5","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-04ee2070cf7c33e24","bos-pdub-core-g","running","Windows","bos-pdub","10.133.26.207",,"eni-0f9427e32a2562344","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-0ef62df08e98953ef","bos-pdgb-fp-g","running","Windows","bos-pdgb","10.133.11.199",,"eni-006b09de078794f62","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-024def63e73d93df8","bos-pdin-cnhp-g","running","Windows","bos-pdin","10.133.40.179",,"eni-0e74b507d3a92b7b7","subnet-03d33ffba735f378e","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-07c6b8aa7c883539d","bos-pdgb-crm-g","running","Windows","bos-pdgb","10.133.10.235",,"eni-0be2ff876d633cbf0","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0db45366c1adf6b31","bos-pdub-cnd-g","running","Windows","bos-pdub","10.133.26.242",,"eni-03792ac56873a559b","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-0caced7145720fef6","bos-pdub-od-g","running","Windows","bos-pdub","10.133.27.185",,"eni-0ad33d9e1f7b0addc","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-00e6e050c9a3f32c4","bos-prod-od-g","running","Windows","bos-prod","10.131.171.34",,"eni-073437dab445b2089","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-0a2f36815cde4b115","bos-prod-ucor-g","running","Windows","bos-prod","10.131.142.91",,"eni-0798c7ac943f6facb","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-05debd7c4ddc038a1","bos-pdub-cnhp-g","running","Windows","bos-pdub","10.133.24.134",,"eni-016e834584a81e5bb","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-00c16a9cc663e01e2","bos-prod-cryt-g","running","Windows","bos-prod","10.131.179.218",,"eni-0d24adb46a0f29221","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-010a9ec6069645f11","bos-prod-tk-g","running","Windows","bos-prod","10.131.183.174",,"eni-0622f24862a3f02b2","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-02f6561761b1e4b8b","bos-pdgb-prt-g","running","Windows","bos-pdgb","10.133.8.150",,"eni-0f904112e3f2806d2","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0d3a4382cc0bd05f2","bos-pdgb-oath-g","running","Windows","bos-pdgb","10.133.10.190",,"eni-01e4a0c113f5cf66f","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-03be00206ba6a4c4f","bos-pdgb-core-g","running","Windows","bos-pdgb","10.133.8.141",,"eni-0ad8268be311c628e","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-08f1cf4104979da33","bos-pdgb-core-g","running","Windows","bos-pdgb","10.133.11.36",,"eni-0e60ec63f11e4cd8b","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-025b94bb1a06a8af4","bos-pdgb-core-g","running","Windows","bos-pdgb","10.133.10.242",,"eni-052b8f7d6a5ea9108","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-05219b4f74e29e9d0","bos-pdgb-core-g","running","Windows","bos-pdgb","10.133.11.81",,"eni-09819d43ad9afeed1","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-08116fdcf5ab3ebd8","bos-pdin-cnd-g","running","Windows","bos-pdin","10.133.40.101",,"eni-0ac1944db2fa38a8f","subnet-03d33ffba735f378e","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-0935b2c6376adabee","bos-pdin-pn-g","running","Windows","bos-pdin","10.133.43.117",,"eni-0425e8b2231fdb1c5","subnet-03d33ffba735f378e","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-044db4586f1fd1744","bos-pdin-cryt-g","running","Windows","bos-pdin","10.133.43.105",,"eni-093ffb9446bdabdd2","subnet-03d33ffba735f378e","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-00dfe0d03dba85898","bos-pdgb-rh-g","running","Windows","bos-pdgb","10.133.8.128",,"eni-0941ba753423ed4e4","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-08729bcf9307ed5d1","bos-pdgb-rh-g","running","Windows","bos-pdgb","10.133.10.241",,"eni-0ffbc43b2698d4029","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-00978724c200f97c4","bos-pdgb-rh-g","running","Windows","bos-pdgb","10.133.10.38",,"eni-04546d8e91a1c82d2","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0f372ec79a80d5e56","bos-pdgb-rh-g","running","Windows","bos-pdgb","10.133.8.54",,"eni-0bfdcab7467acec64","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-001922b96a5ac85ed","bos-pdin-oath-g","running","Windows","bos-pdin","10.133.40.188",,"eni-01ef071094de33c2d","subnet-03d33ffba735f378e","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-0b7165396ca6b3dd0","bos-pdgb-cryt-g","running","Windows","bos-pdgb","10.133.11.119",,"eni-0964aa657a324ab32","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-075cfe558ade6f84f","bos-pdin-crm-g","running","Windows","bos-pdin","10.133.40.240",,"eni-0886f4786068bbe88","subnet-03d33ffba735f378e","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-00ad098963dd5f1d2","bos-pdgb-cnd-g","running","Windows","bos-pdgb","10.133.10.180",,"eni-09f162ccbcfbc3531","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0e70831da7c96a4bb","bos-pdub-fp-g","running","Windows","bos-pdub","10.133.24.63",,"eni-034048923572b4a4d","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-081c6ea49f6dfa22b","bos-prod-fcm-g","running","Windows","bos-prod","10.131.146.12",,"eni-0a74aa83e6a6c5a86","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-0187f9a710cba54a7","bos-pdgb-com-g","running","Windows","bos-pdgb","10.133.11.244",,"eni-05f0b4ea5d8ad3262","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-08361e358ce5b05b6","bos-pdgb-com-g","running","Windows","bos-pdgb","10.133.11.7",,"eni-0a67d72542e1189fc","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
